setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,fixation_count,refixation_count,seen_items_count,item_value_0,fixation_onset_0,gaze_0,stimulus_0,item_value_1,fixation_onset_1,gaze_1,stimulus_1,item_value_2,fixation_onset_2,gaze_2,stimulus_2,item_value_3,fixation_onset_3,gaze_3,stimulus_3,item_value_4,fixation_onset_4,gaze_4,stimulus_4,item_value_5,fixation_onset_5,gaze_5,stimulus_5,item_value_6,fixation_onset_6,gaze_6,stimulus_6,item_value_7,fixation_onset_7,gaze_7,stimulus_7,item_value_8,fixation_onset_8,gaze_8,stimulus_8,item_value_9,fixation_onset_9,gaze_9,stimulus_9,item_value_10,fixation_onset_10,gaze_10,stimulus_10,item_value_11,fixation_onset_11,gaze_11,stimulus_11,item_value_12,fixation_onset_12,gaze_12,stimulus_12,item_value_13,fixation_onset_13,gaze_13,stimulus_13,item_value_14,fixation_onset_14,gaze_14,stimulus_14,item_value_15,fixation_onset_15,gaze_15,stimulus_15
16,38,84,6626.346919000001,1588.324099,2,1.0,1.0,1.0,16.0,2.0,14.0,-1.0,658.0,0.05372492632090034,nr99.png,3.0,1238.0,0.03772817859613788,nr49.png,3.0,1530.0,0.16298573153531565,nr18.png,2.0,1782.0,0.03561540059475416,nr111.png,-2.0,5918.0,0.03138984459198672,nr102.png,-2.0,74.0,0.0700234994744319,nr87.png,2.0,2554.0,0.06730707061550997,nr9.png,0.0,6626.346919000001,0.0,nr12.png,-1.0,5560.0,0.01901500201245349,nr31.png,0.0,3240.0,0.07213627747581562,nr113.png,2.0,3814.0,0.034106273450908636,nr51.png,-3.0,4350.0,0.02625881230291196,nr56.png,0.0,5240.0,0.038935480311214285,nr125.png,-2.0,6626.346919000001,0.0,nr19.png,1.0,4580.0,0.03833182945367609,nr65.png,-1.0,4872.0,0.04436833802905815,nr69.png
16,38,94,11599.67272,1547.633827,9,0.0,0.0,1.0,30.0,14.0,16.0,-3.0,290.0,0.025000705364728603,nr56.png,1.0,646.0,0.0187936336879684,nr48.png,-2.0,916.0,0.016207353822651645,nr91.png,1.0,1142.0,0.025690379995479736,nr112.png,2.0,2518.0,0.02137991355328515,nr41.png,-2.0,2026.0,0.04663924690454544,nr4.png,0.0,1776.0,0.036552755429810097,nr113.png,-2.0,1494.0,0.020690238922534014,nr102.png,-2.0,3112.0,0.03810452334900015,nr120.png,2.0,3620.0,0.19328131526800527,nr9.png,0.0,3862.0,0.055001551802402925,nr45.png,1.0,4302.0,0.08500239824007726,nr109.png,0.0,9896.0,0.032069870329927724,nr20.png,3.0,5938.0,0.05655331972159298,nr49.png,1.0,10734.0,0.021207494895597367,nr15.png,1.0,4644.0,0.03982870992587798,nr54.png
16,38,98,6503.583496,1460.588918,5,1.0,1.0,1.0,21.0,5.0,16.0,1.0,6122.0,0.047358506304936966,nr112.png,-2.0,662.0,0.06734748623883892,nr19.png,1.0,966.0,0.041515573708873314,nr75.png,2.0,1628.0,0.02613943529817949,nr51.png,-2.0,2974.0,0.030137231284959886,nr97.png,2.0,276.0,0.1746729323454818,nr58.png,-2.0,2048.0,0.03982419848369699,nr120.png,1.0,1850.0,0.0482810746095786,nr114.png,0.0,3226.0,0.03444255003995415,nr81.png,1.0,3506.0,0.027677049139248875,nr109.png,1.0,3724.0,0.02337173038425461,nr96.png,0.0,3926.0,0.0495111656824341,nr45.png,-2.0,5080.0,0.02429429868889624,nr121.png,-2.0,4818.0,0.0338275045035264,nr50.png,-1.0,4594.0,0.02583191252996562,nr69.png,-1.0,4288.0,0.040593005404231684,nr31.png
16,38,101,5908.990324,1366.550248,4,1.0,1.0,1.0,18.0,2.0,16.0,1.0,440.0,0.0629549177782678,nr54.png,-2.0,872.0,0.030123589689601257,nr120.png,1.0,1094.0,0.04027760868609606,nr28.png,-2.0,1372.0,0.05483170258107195,nr30.png,2.0,2530.0,0.09477084396728486,nr58.png,2.0,220.0,0.058893310179669874,nr41.png,-2.0,2036.0,0.03283132808866654,nr19.png,-2.0,1752.0,0.04264687978527818,nr102.png,-2.0,2874.0,0.042985347085161336,nr4.png,1.0,3380.0,0.023354243691938045,nr75.png,1.0,3560.0,0.02606198209100333,nr76.png,-3.0,3746.0,0.07277046947487945,nr74.png,1.0,5166.0,0.04569308548422663,nr2.png,0.0,4830.0,0.050431627682590865,nr107.png,2.0,4600.0,0.03046205698948442,nr111.png,0.0,4232.0,0.050431627682590865,nr113.png
16,38,102,5720.780494000001,1345.0181519999999,12,1.0,1.0,0.0,14.0,1.0,13.0,1.0,675.0,0.04370033079615657,nr44.png,1.0,967.0,0.050692383723541616,nr83.png,0.0,1299.0,0.03950509903972554,nr81.png,2.0,1563.0,0.04300112550341807,nr3.png,1.0,5720.780494000001,0.0,nr76.png,0.0,397.0,0.08809986688505164,nr12.png,1.0,5720.780494000001,0.0,nr29.png,3.0,1865.0,0.0818070192504051,nr88.png,-1.0,3005.0,0.05593642341908042,nr99.png,-1.0,5720.780494000001,0.0,nr7.png,1.0,3417.0,0.06397728428557321,nr72.png,0.0,3857.0,0.035659469929663755,nr125.png,3.0,5189.0,0.04946877446124923,nr53.png,3.0,4765.0,0.06083086046824994,nr93.png,2.0,4113.0,0.049293973138064606,nr58.png,1.0,4485.0,0.03635867522240226,nr100.png
16,38,104,4528.442929999998,1307.469475,0,1.0,1.0,1.0,16.0,2.0,14.0,3.0,551.0,0.1799735610226626,nr18.png,3.0,1091.0,0.031799009554924436,nr88.png,1.0,1283.0,0.032682315375894555,nr1.png,1.0,1463.0,0.039748761943655536,nr52.png,0.0,2339.0,0.031357356644439366,nr12.png,1.0,75.0,0.12101289747290687,nr112.png,0.0,4528.442929999998,0.0,nr106.png,1.0,1697.0,0.04151537358559579,nr83.png,3.0,2529.0,0.027824133360558882,nr93.png,-3.0,2683.0,0.057414878363058,nr74.png,1.0,2997.0,0.04637355560093147,nr65.png,3.0,3235.0,0.02605752171861864,nr49.png,-2.0,3973.0,0.016341157687947278,nr50.png,-2.0,3657.0,0.02649917462910369,nr30.png,1.0,3395.0,0.045931902690446405,nr28.png,2.0,4528.442929999998,0.0,nr21.png
16,38,115,5706.189547,1735.4115399999996,0,1.0,1.0,1.0,16.0,2.0,14.0,3.0,534.0,0.1398481409401383,nr18.png,1.0,1260.0,0.03364767300815358,nr83.png,1.0,1494.0,0.04311108104169677,nr85.png,2.0,1778.0,0.03575065257116318,nr62.png,2.0,2768.0,0.04311108104169677,nr42.png,1.0,2496.0,0.04100810147868718,nr44.png,-3.0,2270.0,0.03014270706980425,nr94.png,-2.0,2034.0,0.03224568663281385,nr19.png,1.0,3070.0,0.03960611510334745,nr109.png,1.0,76.0,0.0476675367615509,nr72.png,-1.0,3568.0,0.03960611510334745,nr92.png,1.0,3832.0,0.04241008785402691,nr29.png,1.0,4398.0,0.06939832557931676,nr54.png,-2.0,5706.189547,0.0,nr97.png,2.0,5706.189547,0.0,nr51.png,-2.0,4120.0,0.03504965938349331,nr87.png
16,38,117,6650.064946,1480.107032,14,1.0,1.0,0.0,16.0,3.0,13.0,-2.0,638.0,0.03097714107648055,nr89.png,-2.0,886.0,0.11157785766382798,nr30.png,1.0,1084.0,0.03488687732885188,nr96.png,1.0,6650.064946,0.0,nr109.png,-2.0,6650.064946,0.0,nr91.png,-1.0,74.0,0.07157824831264438,nr60.png,-3.0,3114.0,0.03548837521383208,nr14.png,-3.0,2878.0,0.027969651651579518,nr94.png,1.0,3748.0,0.057443048015609566,nr29.png,0.0,3414.0,0.04511234137351537,nr8.png,2.0,1780.0,0.09503666582687237,nr51.png,2.0,2472.0,0.03097714107648055,nr3.png,-1.0,4078.0,0.09383367005691194,nr31.png,-1.0,6650.064946,0.0,nr99.png,3.0,5242.0,0.07067600148517406,nr88.png,-3.0,5936.0,0.0502250733958471,nr74.png
16,38,124,4304.9017920000015,1255.5018,3,1.0,1.0,1.0,14.0,0.0,14.0,0.0,466.0,0.07108176092858938,nr125.png,0.0,832.0,0.03995445385528554,nr106.png,-2.0,1050.0,0.02462309365500155,nr102.png,3.0,1188.0,0.103138241347365,nr18.png,0.0,2356.0,0.051569120673682495,nr107.png,0.0,2146.0,0.03902528050981378,nr81.png,-1.0,1690.0,0.08501936111066573,nr92.png,2.0,4304.9017920000015,0.0,nr21.png,-1.0,2630.0,0.03391482710971912,nr99.png,1.0,2826.0,0.026946027018680943,nr96.png,-3.0,2988.0,0.04599408060085195,nr94.png,2.0,3212.0,0.0320564804187756,nr111.png,-2.0,4060.0,0.05667957407377715,nr4.png,2.0,3848.0,0.03716693381887027,nr95.png,-3.0,3400.0,0.05435664071009776,nr124.png,1.0,4304.9017920000015,0.0,nr83.png
16,38,125,4542.2411790000015,1576.88405,13,1.0,1.0,1.0,13.0,2.0,11.0,1.0,1038.0,0.053717975418847735,nr65.png,1.0,552.0,0.10347314937237063,nr109.png,-1.0,836.0,0.02950085535297376,nr99.png,2.0,4542.2411790000015,0.0,nr21.png,1.0,1908.0,0.06032264452772247,nr29.png,2.0,412.0,0.07925602930649668,nr62.png,-2.0,4542.2411790000015,0.0,nr121.png,-2.0,4542.2411790000015,0.0,nr91.png,2.0,2226.0,0.041389259748948255,nr41.png,1.0,2460.0,0.03830708083147339,nr80.png,0.0,2684.0,0.05283735287099778,nr113.png,1.0,2962.0,0.05151641904922283,nr39.png,-2.0,4542.2411790000015,0.0,nr97.png,3.0,3268.0,0.14266085275169402,nr53.png,-2.0,4166.0,0.08277851949789651,nr30.png,1.0,4542.2411790000015,0.0,nr79.png
16,38,127,6761.304270000001,1741.831069,15,1.0,1.0,0.0,19.0,5.0,14.0,-1.0,6631.0,0.01893125865788022,nr99.png,1.0,683.0,0.01449424490993954,nr48.png,-3.0,825.0,0.0999807097869299,nr74.png,-2.0,1169.0,0.03194649898517287,nr89.png,2.0,2395.0,0.02662208248764405,nr62.png,-2.0,229.0,0.060343386971993186,nr87.png,1.0,6761.304270000001,0.0,nr54.png,-2.0,1439.0,0.03312970265129038,nr120.png,-3.0,6761.304270000001,0.0,nr124.png,1.0,2757.0,0.12305318127622142,nr55.png,1.0,3367.0,0.03490450815046665,nr80.png,-1.0,3639.0,0.10086811253651803,nr10.png,-2.0,5003.0,0.021297665990115247,nr91.png,-2.0,4771.0,0.0822326547951672,nr50.png,-2.0,5441.0,0.027805286153761568,nr19.png,3.0,5667.0,0.06773840988522765,nr88.png
16,38,128,7912.328567999999,1495.374224,12,1.0,1.0,0.0,21.0,7.0,14.0,-3.0,957.0,0.05889543084505538,nr74.png,0.0,199.0,0.14559557153112404,nr8.png,2.0,1559.0,0.08189750898625726,nr111.png,-3.0,1821.0,0.03235457145136088,nr124.png,2.0,3053.0,0.02957410046725957,nr3.png,1.0,2691.0,0.023254848230665644,nr11.png,1.0,2437.0,0.02552977903583945,nr112.png,1.0,2133.0,0.03387119198814344,nr83.png,1.0,3345.0,0.04107513953786051,nr100.png,-2.0,3639.0,0.081139198717866,nr91.png,-1.0,3871.0,0.03538781252492598,nr90.png,-1.0,7912.328567999999,0.0,nr101.png,2.0,4667.0,0.08088642862840224,nr46.png,1.0,4195.0,0.05105955807167891,nr65.png,1.0,7912.328567999999,0.0,nr72.png,0.0,5107.0,0.04019044422473736,nr106.png
16,38,142,4448.536462,1393.4929570000006,15,1.0,1.0,0.0,12.0,2.0,10.0,0.0,596.0,0.02967268024609034,nr81.png,3.0,758.0,0.0849717661592587,nr88.png,-2.0,1222.0,0.02877350811742093,nr19.png,-1.0,1390.0,0.0440594343048008,nr99.png,-2.0,4448.536462,0.0,nr4.png,3.0,218.0,0.1321783029144024,nr49.png,1.0,4448.536462,0.0,nr11.png,1.0,1638.0,0.04630736462647432,nr83.png,-1.0,4448.536462,0.0,nr31.png,2.0,2402.0,0.11554361853401846,nr9.png,1.0,2808.0,0.03911398759711908,nr29.png,2.0,3006.0,0.04136191791879259,nr58.png,2.0,4448.536462,0.0,nr41.png,1.0,4448.536462,0.0,nr85.png,1.0,4448.536462,0.0,nr114.png,3.0,3242.0,0.04900488101248253,nr53.png
16,38,147,4218.205913000002,1666.326619,15,1.0,1.0,0.0,16.0,1.0,15.0,-3.0,487.0,0.03698254737143744,nr124.png,1.0,199.0,0.05073246883004878,nr85.png,-1.0,807.0,0.05499968583444542,nr90.png,0.0,1079.0,0.06305998462052792,nr63.png,0.0,2337.0,0.05784449717070982,nr81.png,1.0,75.0,0.0692237425157675,nr48.png,1.0,1787.0,0.0483617927164951,nr72.png,1.0,1399.0,0.07728404130185001,nr54.png,1.0,2623.0,0.04693938704836289,nr2.png,-2.0,2867.0,0.026551572471801232,nr19.png,1.0,3025.0,0.019913679353850924,nr11.png,-1.0,3137.0,0.04599111660294142,nr60.png,0.0,4218.205913000002,0.0,nr20.png,3.0,4041.0,0.04196096720990016,nr49.png,1.0,3637.0,0.02939638380806565,nr100.png,3.0,3369.0,0.05215487449818098,nr53.png
16,38,148,3328.685262,1534.2821310000006,4,1.0,1.0,0.0,11.0,1.0,10.0,-3.0,632.0,0.07390305199723025,nr74.png,0.0,140.0,0.16042369823789004,nr12.png,-1.0,1098.0,0.04265948529921421,nr31.png,1.0,1272.0,0.0432603231203299,nr15.png,3.0,2212.0,0.06368880903826347,nr53.png,1.0,1976.0,0.05467624172152808,nr84.png,1.0,1772.0,0.04566367440479266,nr76.png,1.0,1470.0,0.07570556546057733,nr54.png,-2.0,3328.685262,0.0,nr102.png,1.0,2958.0,0.04085697183586713,nr65.png,2.0,3144.0,0.05527707954264376,nr3.png,3.0,3328.685262,0.0,nr88.png,2.0,3328.685262,0.0,nr46.png,1.0,3328.685262,0.0,nr85.png,1.0,3328.685262,0.0,nr28.png,3.0,3328.685262,0.0,nr49.png
16,38,150,7038.847597,1454.2428530000002,7,0.0,0.0,0.0,22.0,6.0,16.0,-1.0,1924.0,0.060521270581503125,nr69.png,2.0,2162.0,0.04148406340328383,nr111.png,1.0,2602.0,0.02841374205704372,nr28.png,-1.0,2842.0,0.028982016898184595,nr90.png,1.0,1760.0,0.07018194288089798,nr11.png,3.0,140.0,0.043473025347276886,nr18.png,-3.0,3422.0,0.04830336149697432,nr74.png,2.0,506.0,0.06932953061918667,nr41.png,-2.0,1496.0,0.030118566580466338,nr89.png,2.0,1114.0,0.07899020291858153,nr42.png,-2.0,958.0,0.07444400418945454,nr50.png,0.0,4306.0,0.02528823043076891,nr8.png,1.0,6054.0,0.02727719237476197,nr84.png,1.0,5750.0,0.03580131499187508,nr83.png,1.0,4998.0,0.04745094923526301,nr96.png,-1.0,5388.0,0.04176820082385426,nr92.png
16,38,153,10234.249763,1528.67968,1,1.0,1.0,0.0,30.0,15.0,15.0,1.0,869.0,0.06957031697370741,nr76.png,2.0,1105.0,0.06409849429038211,nr27.png,-2.0,1801.0,0.05432738235587264,nr97.png,-1.0,1977.0,0.016610890288666098,nr31.png,-2.0,3815.0,0.017392579243426853,nr89.png,-3.0,417.0,0.08481325159154217,nr74.png,1.0,2807.0,0.08852627412665579,nr2.png,-2.0,2201.0,0.06878862801894665,nr91.png,1.0,4179.0,0.01729486812408176,nr1.png,-1.0,4381.0,0.05022351534337867,nr60.png,1.0,4587.0,0.037911914305896736,nr79.png,-3.0,4751.0,0.029313335803528406,nr56.png,0.0,5865.0,0.04338373698922205,nr8.png,-2.0,5561.0,0.02501404655234424,nr30.png,-2.0,10234.249763,0.0,nr19.png,1.0,5103.0,0.035957691918994845,nr100.png
16,38,154,6156.503562,1499.1157150000001,7,1.0,1.0,1.0,17.0,3.0,14.0,-1.0,665.0,0.06789568068798592,nr92.png,-1.0,1151.0,0.040607464526307376,nr10.png,0.0,1449.0,0.03898316594525508,nr113.png,1.0,1727.0,0.04450578112083289,nr114.png,-3.0,2939.0,0.04028260481009692,nr124.png,2.0,417.0,0.06757082097177547,nr21.png,2.0,2437.0,0.056850450336830324,nr111.png,2.0,2057.0,0.12360912201807965,nr9.png,-2.0,3413.0,0.02826279531030993,nr87.png,-2.0,6156.503562,0.0,nr89.png,-3.0,3643.0,0.02728821616167856,nr56.png,1.0,3845.0,0.04418092140462242,nr80.png,1.0,4807.0,0.04450578112083289,nr65.png,1.0,4475.0,0.04450578112083289,nr84.png,-1.0,6156.503562,0.0,nr7.png,1.0,4159.0,0.04125718395872829,nr83.png
16,38,155,3138.0193870000007,1816.835712,1,1.0,1.0,1.0,8.0,0.0,8.0,0.0,612.0,0.06054774574915652,nr63.png,3.0,840.0,0.10452452950380706,nr53.png,1.0,3138.0193870000007,0.0,nr28.png,1.0,3138.0193870000007,0.0,nr96.png,-1.0,3138.0193870000007,0.0,nr10.png,-1.0,410.0,0.045888817830939684,nr99.png,-2.0,1416.0,0.05799836698077099,nr50.png,1.0,3138.0193870000007,0.0,nr1.png,-2.0,3138.0193870000007,0.0,nr89.png,2.0,2220.0,0.050350230675614366,nr42.png,0.0,1826.0,0.10324984011961427,nr12.png,1.0,3138.0193870000007,0.0,nr52.png,-2.0,2924.0,0.06054774574915652,nr120.png,1.0,2576.0,0.08540418874091553,nr100.png,0.0,3138.0193870000007,0.0,nr20.png,3.0,3138.0193870000007,0.0,nr93.png
16,38,159,4918.586093,1530.4771230000001,0,1.0,1.0,0.0,18.0,4.0,14.0,3.0,4376.0,0.05692692873638799,nr18.png,2.0,642.0,0.07807121655276067,nr41.png,1.0,902.0,0.06302624252957241,nr29.png,-1.0,4918.586093,0.0,nr7.png,0.0,1832.0,0.03212305264410465,nr81.png,-2.0,424.0,0.0813241839091257,nr4.png,1.0,1254.0,0.049201131265021035,nr39.png,1.0,4918.586093,0.0,nr112.png,-2.0,2042.0,0.06465272620775492,nr121.png,0.0,76.0,0.08701687678276449,nr125.png,2.0,2580.0,0.03456277816137842,nr58.png,1.0,2790.0,0.04025547103501722,nr76.png,-2.0,3934.0,0.038628987356834704,nr30.png,1.0,3708.0,0.036189261839560935,nr100.png,1.0,3550.0,0.023177392414100814,nr84.png,2.0,3410.0,0.019517804138190167,nr9.png
16,38,164,4576.092315999998,1439.1511380000006,4,1.0,1.0,1.0,15.0,2.0,13.0,1.0,4576.092315999998,0.0,nr79.png,1.0,612.0,0.05157238615463281,nr48.png,-1.0,892.0,0.032342004876634134,nr98.png,1.0,1080.0,0.05200944027458732,nr28.png,2.0,2116.0,0.13854615602558135,nr58.png,1.0,210.0,0.07342509215235858,nr114.png,-2.0,4576.092315999998,0.0,nr4.png,1.0,1364.0,0.05157238615463281,nr80.png,-2.0,2410.0,0.07080276743263149,nr91.png,1.0,2682.0,0.027097355437179952,nr2.png,0.0,2856.0,0.034527275476406716,nr125.png,1.0,3048.0,0.032342004876634134,nr112.png,-2.0,3680.0,0.031467896636725105,nr102.png,2.0,3454.0,0.03846076255599735,nr9.png,-1.0,4576.092315999998,0.0,nr7.png,1.0,3236.0,0.031467896636725105,nr15.png
16,38,170,4600.9418049999995,1436.50133,8,1.0,1.0,0.0,15.0,1.0,14.0,1.0,800.0,0.04607752259974522,nr39.png,0.0,412.0,0.07128975194677561,nr63.png,-1.0,1074.0,0.02303876129987261,nr92.png,2.0,1368.0,0.09258973880892198,nr51.png,-3.0,2812.0,0.04433874816201898,nr14.png,-1.0,196.0,0.08041831774483835,nr69.png,1.0,2172.0,0.03825303762997717,nr112.png,1.0,1868.0,0.054771394788376386,nr84.png,3.0,3070.0,0.08998157715233263,nr53.png,1.0,78.0,0.011302033845220523,nr2.png,2.0,3536.0,0.07259383277507027,nr42.png,1.0,3936.0,0.03607956958281936,nr114.png,0.0,4600.9418049999995,0.0,nr20.png,2.0,4450.0,0.0326020207073669,nr111.png,3.0,4158.0,0.054336701178944825,nr49.png,0.0,4600.9418049999995,0.0,nr107.png
16,38,171,4420.793678,1267.9635970000004,7,1.0,1.0,0.0,15.0,1.0,14.0,-1.0,569.0,0.05519370904239698,nr92.png,2.0,4420.793678,0.0,nr46.png,0.0,867.0,0.07555204434492045,nr8.png,1.0,4420.793678,0.0,nr44.png,-2.0,1931.0,0.04071667060504695,nr87.png,1.0,175.0,0.10450612121962052,nr52.png,1.0,1513.0,0.04026426315387977,nr80.png,3.0,1245.0,0.05202685688422666,nr49.png,2.0,2333.0,0.03347815138637194,nr27.png,-1.0,75.0,0.012667408632681272,nr60.png,-2.0,2541.0,0.0778140816007564,nr120.png,-2.0,2955.0,0.06469426551690792,nr50.png,-3.0,3897.0,0.04750278237255478,nr14.png,2.0,3607.0,0.054288894140062605,nr62.png,1.0,3299.0,0.05790815374940012,nr15.png,-1.0,4179.0,0.05315787551214463,nr90.png
16,38,178,3282.5388239999997,1348.3522269999999,3,1.0,1.0,1.0,12.0,3.0,9.0,0.0,598.0,0.0664120096329438,nr81.png,-1.0,850.0,0.10601550161589192,nr10.png,0.0,1120.0,0.09261124279089412,nr125.png,3.0,1674.0,0.13526115723406906,nr18.png,3.0,3282.5388239999997,0.0,nr88.png,0.0,422.0,0.036557069522721364,nr45.png,-2.0,3282.5388239999997,0.0,nr121.png,2.0,2182.0,0.09565766525112088,nr62.png,1.0,3282.5388239999997,0.0,nr65.png,1.0,74.0,0.10053194118748374,nr48.png,2.0,2552.0,0.05483560428408204,nr41.png,1.0,3282.5388239999997,0.0,nr2.png,-3.0,3282.5388239999997,0.0,nr14.png,1.0,3282.5388239999997,0.0,nr1.png,3.0,2782.0,0.02558994866590495,nr49.png,-1.0,3282.5388239999997,0.0,nr90.png
16,38,185,6726.363376,1287.6013690000002,0,1.0,1.0,0.0,21.0,5.0,16.0,3.0,678.0,0.057088797993003336,nr49.png,-3.0,1126.0,0.020218949289188683,nr124.png,2.0,1298.0,0.03627517372472088,nr95.png,2.0,1586.0,0.030625761423329918,nr58.png,2.0,2568.0,0.04876334828569037,nr3.png,-3.0,242.0,0.05233139816025306,nr74.png,1.0,2310.0,0.028841736486048562,nr109.png,-1.0,2008.0,0.037761861172455335,nr60.png,1.0,2952.0,0.11923233330830385,nr15.png,-2.0,76.0,0.0865252094581457,nr87.png,-1.0,3512.0,0.02943641146514235,nr90.png,0.0,3750.0,0.03240978636061126,nr63.png,-2.0,4794.0,0.02111096175782936,nr91.png,2.0,4382.0,0.05560211054526888,nr42.png,2.0,4024.0,0.07433437238672311,nr27.png,-1.0,6530.0,0.029139073975595457,nr31.png
16,38,187,5416.135342000001,1447.747294,8,1.0,1.0,0.0,18.0,3.0,15.0,-2.0,784.0,0.06388318942418332,nr87.png,0.0,534.0,0.03655743209823208,nr106.png,1.0,1208.0,0.05280517969744634,nr28.png,2.0,1548.0,0.03766523307090578,nr62.png,-1.0,2796.0,0.02584868936238632,nr101.png,-2.0,220.0,0.08456214091409239,nr120.png,-3.0,2090.0,0.017355548571887956,nr74.png,1.0,1808.0,0.04209643696160058,nr65.png,2.0,2990.0,0.08123873799607129,nr9.png,1.0,74.0,0.0557593156245762,nr11.png,0.0,3712.0,0.028802825289516183,nr113.png,-3.0,3906.0,0.02991062626218988,nr14.png,-2.0,5174.0,0.02917209228040742,nr121.png,-1.0,4452.0,0.0579749175699236,nr10.png,-3.0,4122.0,0.04615837386140414,nr56.png,1.0,5416.135342000001,0.0,nr96.png
16,38,189,4181.671605,1327.878771,4,1.0,1.0,0.0,14.0,1.0,13.0,-1.0,4181.671605,0.0,nr98.png,-1.0,435.0,0.050219151534736536,nr60.png,2.0,699.0,0.05691503840603475,nr95.png,-2.0,979.0,0.06361092527733296,nr30.png,3.0,1323.0,0.07843753192092184,nr53.png,1.0,75.0,0.12004768604970355,nr55.png,1.0,1937.0,0.030609768554506082,nr96.png,-1.0,2103.0,0.048306041000079916,nr7.png,0.0,2889.0,0.05500192787137812,nr45.png,1.0,4181.671605,0.0,nr85.png,1.0,2643.0,0.04256670939611002,nr39.png,-2.0,2497.0,0.0248704369505362,nr89.png,3.0,3171.0,0.026305269851528663,nr93.png,-2.0,4181.671605,0.0,nr19.png,1.0,3507.0,0.03778393305946845,nr100.png,1.0,3723.0,0.10091658070313723,nr109.png
16,38,195,5405.062288,1359.283487,11,0.0,1.0,1.0,16.0,5.0,11.0,1.0,647.0,0.04921312388768535,nr11.png,3.0,5405.062288,0.0,nr49.png,1.0,5405.062288,0.0,nr44.png,0.0,5405.062288,0.0,nr107.png,1.0,5405.062288,0.0,nr112.png,1.0,399.0,0.06031382852400535,nr79.png,1.0,3949.0,0.040332560178629344,nr80.png,-1.0,5405.062288,0.0,nr10.png,-2.0,2123.0,0.035152231348346684,nr4.png,-1.0,75.0,0.09287589545721067,nr98.png,-2.0,1257.0,0.05106324132707201,nr91.png,2.0,1561.0,0.1539297709569707,nr27.png,0.0,2367.0,0.038482442739242666,nr45.png,2.0,2623.0,0.029231855542309337,nr62.png,1.0,2823.0,0.02405152671202667,nr1.png,-2.0,2985.0,0.04329274808164802,nr50.png
16,38,197,6684.6683589999975,1245.524279,10,1.0,1.0,0.0,16.0,6.0,10.0,2.0,6684.6683589999975,0.0,nr46.png,-2.0,660.0,0.037399013170699616,nr30.png,1.0,956.0,0.032312747379484474,nr79.png,-1.0,1210.0,0.04039093422435559,nr60.png,1.0,6684.6683589999975,0.0,nr1.png,1.0,396.0,0.08646651845065753,nr114.png,0.0,1880.0,0.053854578965807455,nr20.png,3.0,1534.0,0.18071203164082056,nr88.png,2.0,6684.6683589999975,0.0,nr9.png,1.0,76.0,0.07539641055213044,nr48.png,3.0,3558.0,0.10651238951015253,nr93.png,-2.0,6684.6683589999975,0.0,nr102.png,1.0,6684.6683589999975,0.0,nr109.png,1.0,5944.0,0.03829658948679642,nr100.png,-2.0,6684.6683589999975,0.0,nr4.png,1.0,6252.0,0.031714363168753285,nr55.png
16,39,8,9798.713018,1785.680877,10,1.0,1.0,0.0,26.0,10.0,16.0,-1.0,952.0,0.05347641052834436,nr56.png,-1.0,1274.0,0.01979851840171528,nr52.png,-2.0,1522.0,0.022451928084419384,nr31.png,-2.0,1776.0,0.01959440996458419,nr97.png,1.0,7448.0,0.07531601330137049,nr107.png,1.0,444.0,0.06837632643891359,nr20.png,3.0,98.0,0.09613507388874118,nr88.png,1.0,2022.0,0.05510927802539304,nr79.png,1.0,4328.0,0.015104024347700312,nr100.png,0.0,3982.0,0.028166964324089775,nr92.png,3.0,2862.0,0.04939424178572265,nr1.png,1.0,3116.0,0.024084795581468067,nr14.png,-3.0,6834.0,0.025513554641385664,nr94.png,2.0,5204.0,0.035106651186546683,nr44.png,1.0,4570.0,0.1167500260389808,nr113.png,-3.0,3410.0,0.04898602491146048,nr102.png
16,39,12,15522.483524,2197.913459,14,1.0,1.0,1.0,45.0,29.0,16.0,2.0,2825.0,0.06455152607833428,nr41.png,1.0,5379.0,0.0412305156588163,nr107.png,1.0,4439.0,0.0279594434311348,nr85.png,-1.0,4143.0,0.02615560837106159,nr63.png,1.0,3283.0,0.031051732105546025,nr19.png,1.0,437.0,0.06906111372851731,nr80.png,-3.0,77.0,0.05321313427215979,nr102.png,-2.0,783.0,0.05012084559774856,nr97.png,2.0,7111.0,0.03021423725622632,nr18.png,1.0,1517.0,0.039684371321610686,nr14.png,-1.0,1297.0,0.07215340240292853,nr106.png,0.0,1099.0,0.07679183541454536,nr93.png,-1.0,2627.0,0.008890329938932264,nr56.png,-3.0,2377.0,0.0404574434902135,nr94.png,3.0,1725.0,0.0957321035453141,nr42.png,3.0,2127.0,0.0545015878864978,nr88.png
