setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,gaze_count,returning_gaze_count,seen_items_count,item_value_0,gaze_onset_0,cumulative_gaze_0,stimulus_0,item_value_1,gaze_onset_1,cumulative_gaze_1,stimulus_1,item_value_2,gaze_onset_2,cumulative_gaze_2,stimulus_2,item_value_3,gaze_onset_3,cumulative_gaze_3,stimulus_3,item_value_4,gaze_onset_4,cumulative_gaze_4,stimulus_4,item_value_5,gaze_onset_5,cumulative_gaze_5,stimulus_5,item_value_6,gaze_onset_6,cumulative_gaze_6,stimulus_6,item_value_7,gaze_onset_7,cumulative_gaze_7,stimulus_7,item_value_8,gaze_onset_8,cumulative_gaze_8,stimulus_8,item_value_9,gaze_onset_9,cumulative_gaze_9,stimulus_9,item_value_10,gaze_onset_10,cumulative_gaze_10,stimulus_10,item_value_11,gaze_onset_11,cumulative_gaze_11,stimulus_11,item_value_12,gaze_onset_12,cumulative_gaze_12,stimulus_12,item_value_13,gaze_onset_13,cumulative_gaze_13,stimulus_13,item_value_14,gaze_onset_14,cumulative_gaze_14,stimulus_14,item_value_15,gaze_onset_15,cumulative_gaze_15,stimulus_15,item_value_16,gaze_onset_16,cumulative_gaze_16,stimulus_16,item_value_17,gaze_onset_17,cumulative_gaze_17,stimulus_17,item_value_18,gaze_onset_18,cumulative_gaze_18,stimulus_18,item_value_19,gaze_onset_19,cumulative_gaze_19,stimulus_19,item_value_20,gaze_onset_20,cumulative_gaze_20,stimulus_20,item_value_21,gaze_onset_21,cumulative_gaze_21,stimulus_21,item_value_22,gaze_onset_22,cumulative_gaze_22,stimulus_22,item_value_23,gaze_onset_23,cumulative_gaze_23,stimulus_23,item_value_24,gaze_onset_24,cumulative_gaze_24,stimulus_24,seen_items_count_new
25,42,147,6518.143317000001,1298.409873,16,1.0,1.0,1.0,17.0,0.0,17.0,3.0,1070.0,0.03896815207139453,nr92.png,-3.0,6518.0,0.0,nr120.png,1.0,6518.0,0.0,nr8.png,0.0,1398.0,0.029456240935857282,nr49.png,-1.0,1624.0,0.0230126882311385,nr57.png,-2.0,912.0,0.01994432980032004,nr19.png,-1.0,740.0,0.021785344858811114,nr65.png,0.0,6518.0,0.0,nr85.png,3.0,6518.0,0.0,nr29.png,-1.0,1814.0,0.06535603457643335,nr4.png,-1.0,6518.0,0.0,nr30.png,3.0,558.0,0.020558001486483728,nr80.png,2.0,74.0,0.0650491987333515,nr15.png,3.0,6518.0,0.0,nr41.png,3.0,2296.0,0.05829881018555087,nr125.png,2.0,4852.0,0.11138141103871037,nr20.png,3.0,5654.0,0.13040523330978485,nr54.png,2.0,6518.0,0.0,nr55.png,1.0,6518.0,0.0,nr89.png,-1.0,2740.0,0.030376748465102826,nr14.png,2.0,4348.0,0.07179958728115213,nr76.png,3.0,3902.0,0.06259451198869673,nr79.png,3.0,3582.0,0.04295701803145854,nr75.png,1.0,3376.0,0.02424003160346589,nr50.png,0.0,2964.0,0.05461678006856871,nr100.png,17.0
25,42,149,6401.729608999997,1599.8262559999994,15,0.0,0.0,0.0,20.0,3.0,17.0,2.0,1099.0,0.03280363477157288,nr11.png,2.0,891.0,0.06279552941986809,nr46.png,3.0,1373.0,0.11184477379260087,nr92.png,2.0,2563.0,0.02811740123277676,nr99.png,1.0,6401.0,0.0,nr109.png,-3.0,6401.0,0.0,nr120.png,1.0,6401.0,0.0,nr113.png,-1.0,6401.0,0.0,nr97.png,-1.0,6401.0,0.0,nr65.png,-3.0,6401.0,0.0,nr94.png,2.0,695.0,0.022493920986221404,nr2.png,-1.0,497.0,0.021556674278462185,nr44.png,2.0,75.0,0.04311334855692437,nr76.png,2.0,2819.0,0.02218150541696833,nr81.png,-1.0,3429.0,0.08591428154459564,nr1.png,1.0,5855.0,0.0699810875126888,nr74.png,3.0,5389.0,0.06467002283538653,nr125.png,-2.0,6401.0,0.0,nr51.png,2.0,2995.0,0.02061942757070296,nr114.png,3.0,3171.0,0.07435490548223186,nr75.png,-2.0,6377.0,0.003748986831036901,nr69.png,-2.0,5167.0,0.03061672578680136,nr124.png,-2.0,6401.0,0.0,nr31.png,0.0,4583.0,0.04061402400289976,nr100.png,-3.0,4329.0,0.03342846591007903,nr56.png,17.0
25,42,159,9054.838004000001,1364.359644,5,1.0,1.0,0.0,23.0,7.0,16.0,-2.0,7351.0,0.0209832577806546,nr124.png,0.0,7045.0,0.028713931699843136,nr85.png,3.0,6743.0,0.06891343607962354,nr79.png,2.0,6423.0,0.030039190085989743,nr55.png,2.0,5405.0,0.06869255968193243,nr2.png,3.0,8123.0,0.05356252644009201,nr80.png,3.0,9054.0,0.0,nr29.png,2.0,9054.0,0.0,nr46.png,2.0,9054.0,0.0,nr20.png,-1.0,5217.0,0.04638404351513122,nr96.png,-2.0,703.0,0.053010335445864254,nr51.png,-1.0,491.0,0.21910938650957226,nr90.png,0.0,75.0,0.060741009365052785,nr45.png,2.0,3105.0,0.033794088846738464,nr48.png,2.0,9054.0,0.0,nr10.png,3.0,9054.0,0.0,nr7.png,2.0,9054.0,0.0,nr112.png,-2.0,3457.0,0.039978627982089295,nr31.png,-1.0,3881.0,0.015019595042994872,nr14.png,3.0,5049.0,0.01236907827070166,nr9.png,2.0,9054.0,0.0,nr21.png,1.0,9054.0,0.0,nr89.png,-1.0,9054.0,0.0,nr57.png,3.0,4061.0,0.0640541553304193,nr52.png,-3.0,4695.0,0.03291058325597406,nr94.png,16.0
25,42,163,7374.842648999997,1581.934444,18,1.0,1.0,0.0,19.0,2.0,17.0,0.0,1058.0,0.028746376036747907,nr49.png,2.0,7374.0,0.0,nr76.png,2.0,1328.0,0.03661095061283931,nr20.png,-1.0,1640.0,0.02657683822265372,nr65.png,0.0,1878.0,0.02739041490293904,nr62.png,3.0,870.0,0.020068224780371176,nr28.png,2.0,482.0,0.04393314073540717,nr88.png,2.0,7374.0,0.0,nr48.png,-3.0,7374.0,0.0,nr87.png,2.0,2244.0,0.05993348211435176,nr21.png,-1.0,7374.0,0.0,nr90.png,0.0,7374.0,0.0,nr45.png,-3.0,74.0,0.022508954821227133,nr94.png,2.0,7374.0,0.0,nr2.png,3.0,2724.0,0.04854340859035732,nr80.png,2.0,4168.0,0.05315367644530744,nr81.png,3.0,3906.0,0.03010233717055677,nr9.png,1.0,3536.0,0.07783216908062876,nr91.png,3.0,6316.0,0.0903070115116703,nr41.png,-1.0,3122.0,0.04528910186921604,nr44.png,-3.0,7374.0,0.0,nr121.png,-2.0,4612.0,0.09112058819195562,nr69.png,1.0,5330.0,0.03389902834522158,nr12.png,0.0,5616.0,0.0892222426046232,nr100.png,-2.0,7374.0,0.0,nr124.png,17.0
25,42,165,4735.3838460000015,1636.972626,22,1.0,1.0,1.0,12.0,0.0,12.0,3.0,1311.0,0.037166997591687935,nr52.png,-2.0,4735.0,0.0,nr31.png,-3.0,1107.0,0.03125406615664668,nr120.png,2.0,837.0,0.04688109923497002,nr81.png,1.0,4735.0,0.0,nr109.png,2.0,1631.0,0.04899286046177047,nr21.png,-1.0,4735.0,0.0,nr63.png,2.0,375.0,0.041390520045288835,nr11.png,0.0,613.0,0.04054581555456866,nr100.png,-2.0,4735.0,0.0,nr19.png,1.0,1923.0,0.08066927886377723,nr8.png,3.0,4735.0,0.0,nr75.png,1.0,79.0,0.009291749397921984,nr74.png,-3.0,4735.0,0.0,nr102.png,-1.0,4735.0,0.0,nr60.png,3.0,4735.0,0.0,nr41.png,3.0,2355.0,0.11994803768226565,nr79.png,2.0,2981.0,0.12417156013586653,nr46.png,-3.0,4735.0,0.0,nr72.png,0.0,4735.0,0.0,nr106.png,-1.0,4735.0,0.0,nr57.png,2.0,4735.0,0.0,nr93.png,3.0,3631.0,0.15331386506571276,nr125.png,3.0,4393.0,0.06673165476689426,nr27.png,3.0,4735.0,0.0,nr39.png,12.0
25,42,174,6621.9163389999985,1406.486708,17,0.0,0.0,0.0,19.0,1.0,18.0,-3.0,1086.0,0.03261895634770569,nr101.png,0.0,1350.0,0.034733147962834755,nr62.png,0.0,2046.0,0.03080679210616648,nr45.png,3.0,1636.0,0.054364927246176135,nr54.png,2.0,6621.0,0.0,nr10.png,3.0,774.0,0.03684733957796383,nr27.png,3.0,6621.0,0.0,nr9.png,-1.0,6621.0,0.0,nr107.png,3.0,6621.0,0.0,nr28.png,2.0,2308.0,0.0389615311930929,nr48.png,-3.0,6621.0,0.0,nr102.png,1.0,564.0,0.02476624463436913,nr113.png,3.0,74.0,0.06644602218977085,nr83.png,1.0,2826.0,0.036545312204373966,nr95.png,1.0,2602.0,0.028390573117447537,nr109.png,-3.0,6621.0,0.0,nr94.png,3.0,6621.0,0.0,nr53.png,2.0,6216.0,0.06116054315194816,nr84.png,3.0,3114.0,0.0854737467259325,nr75.png,1.0,3740.0,0.050136544015918,nr74.png,1.0,5012.0,0.0371493669515537,nr91.png,-1.0,4818.0,0.023860162513599528,nr97.png,2.0,4664.0,0.07550684339746687,nr15.png,2.0,4382.0,0.03261895634770569,nr21.png,2.0,4116.0,0.033827065842065164,nr93.png,18.0
25,42,175,7546.823211000001,1180.454736,3,1.0,1.0,0.0,19.0,5.0,14.0,2.0,5882.0,0.08056369985105775,nr88.png,2.0,5482.0,0.12349567148221352,nr112.png,3.0,5092.0,0.07261333473417705,nr39.png,3.0,4600.0,0.07499844426924128,nr79.png,1.0,3480.0,0.02835630225020783,nr74.png,3.0,7546.0,0.0,nr28.png,-1.0,7546.0,0.0,nr1.png,2.0,7546.0,0.0,nr76.png,-1.0,7546.0,0.0,nr97.png,-2.0,3122.0,0.1457566938094795,nr124.png,3.0,732.0,0.04293197163115578,nr125.png,3.0,486.0,0.053002434112538,nr80.png,0.0,76.0,0.04743717853072151,nr100.png,3.0,7546.0,0.0,nr9.png,2.0,7546.0,0.0,nr21.png,3.0,1658.0,0.030741411785272038,nr52.png,-3.0,1356.0,0.03524661868483777,nr102.png,-3.0,7546.0,0.0,nr120.png,2.0,7546.0,0.0,nr93.png,-3.0,7546.0,0.0,nr101.png,3.0,1938.0,0.02756126573851976,nr83.png,3.0,2188.0,0.02835630225020783,nr42.png,-3.0,2446.0,0.029416350932458587,nr94.png,1.0,7546.0,0.0,nr95.png,1.0,7546.0,0.0,nr109.png,14.0
25,42,185,5143.009384,1077.658541,17,0.0,0.0,1.0,15.0,0.0,15.0,-3.0,5143.0,0.0,nr72.png,-2.0,1186.0,0.02916580328759517,nr19.png,-1.0,5143.0,0.0,nr97.png,3.0,5143.0,0.0,nr29.png,3.0,1550.0,0.0229437652529082,nr41.png,0.0,1000.0,0.02683253902458756,nr85.png,2.0,5143.0,0.0,nr2.png,-2.0,5143.0,0.0,nr124.png,-2.0,5143.0,0.0,nr31.png,-3.0,5143.0,0.0,nr87.png,-1.0,766.0,0.03577671869945006,nr96.png,1.0,564.0,0.031887944927770716,nr113.png,1.0,74.0,0.08438639084544201,nr98.png,1.0,5143.0,0.0,nr91.png,3.0,5143.0,0.0,nr111.png,-1.0,4048.0,0.057164974443686525,nr60.png,2.0,4392.0,0.024110397384412004,nr76.png,2.0,4544.0,0.11258000069011737,nr99.png,-1.0,5143.0,0.0,nr90.png,2.0,2094.0,0.07855323018792297,nr21.png,3.0,3746.0,0.04938742690032782,nr9.png,3.0,3446.0,0.05016518165466369,nr54.png,-3.0,3226.0,0.0349989639451142,nr120.png,0.0,2986.0,0.036554473453785936,nr49.png,-1.0,2566.0,0.07388670166190776,nr107.png,15.0
25,42,187,5497.4204709999985,1368.7799060000002,22,0.0,0.0,1.0,17.0,1.0,16.0,3.0,820.0,0.06184718847568028,nr42.png,3.0,5497.0,0.0,nr28.png,-3.0,1234.0,0.03638069910334134,nr121.png,3.0,1482.0,0.021100805479937968,nr9.png,2.0,1634.0,0.04656729485227691,nr112.png,-3.0,670.0,0.02037319149787115,nr101.png,3.0,460.0,0.02801313830957284,nr39.png,2.0,76.0,0.06111957449361345,nr10.png,1.0,5497.0,0.0,nr109.png,2.0,5497.0,0.0,nr2.png,3.0,5497.0,0.0,nr83.png,-1.0,5497.0,0.0,nr30.png,0.0,5497.0,0.0,nr45.png,-1.0,5497.0,0.0,nr90.png,2.0,1952.0,0.06039196051154664,nr81.png,3.0,4090.0,0.03419785715714086,nr7.png,3.0,4312.0,0.06985094227841537,nr79.png,-3.0,4750.0,0.038199734058508406,nr87.png,2.0,5497.0,0.0,nr76.png,2.0,2334.0,0.05311582069087836,nr11.png,-1.0,3806.0,0.04329303193297618,nr44.png,-3.0,3518.0,0.04511206688814326,nr94.png,-1.0,2980.0,0.17262641724535466,nr96.png,-1.0,5497.0,0.0,nr65.png,1.0,2660.0,0.04547587387917668,nr91.png,16.0
25,42,188,4528.537782,1411.153984,15,0.0,0.0,0.0,14.0,0.0,14.0,-1.0,1197.0,0.018990677375340045,nr65.png,2.0,1039.0,0.02605697593360611,nr48.png,-2.0,801.0,0.042397791349596384,nr19.png,3.0,4528.0,0.0,nr7.png,2.0,1401.0,0.08037914610027648,nr11.png,-1.0,4528.0,0.0,nr107.png,-3.0,4528.0,0.0,nr101.png,1.0,553.0,0.04593094062872941,nr113.png,2.0,4528.0,0.0,nr2.png,3.0,4528.0,0.0,nr92.png,1.0,3523.0,0.07905421512060158,nr8.png,1.0,4528.0,0.0,nr50.png,-3.0,73.0,0.09583667419648348,nr72.png,-1.0,4528.0,0.0,nr63.png,2.0,1833.0,0.05343888284688711,nr20.png,2.0,3935.0,0.08744544465854254,nr81.png,-1.0,4375.0,0.03378573998170962,nr14.png,2.0,4528.0,0.0,nr21.png,-2.0,4528.0,0.0,nr124.png,2.0,2115.0,0.06801312362331086,nr15.png,-2.0,4528.0,0.0,nr51.png,1.0,3063.0,0.08567887001897602,nr95.png,2.0,4528.0,0.0,nr114.png,1.0,2797.0,0.04593094062872941,nr91.png,3.0,2475.0,0.061388468724936425,nr111.png,14.0
25,42,189,5710.5647439999975,1674.794273,15,0.0,0.0,1.0,18.0,2.0,16.0,1.0,5710.0,0.0,nr18.png,3.0,1038.0,0.04587987558941158,nr54.png,3.0,1362.0,0.041326910836263865,nr28.png,-3.0,1636.0,0.03572326190931283,nr120.png,-1.0,1884.0,0.032921437445837316,nr30.png,1.0,5710.0,0.0,nr74.png,2.0,788.0,0.05813785761711696,nr76.png,2.0,5710.0,0.0,nr3.png,2.0,5710.0,0.0,nr48.png,3.0,2120.0,0.04237759501006719,nr29.png,3.0,4702.0,0.05463557703777257,nr80.png,0.0,486.0,0.04587987558941158,nr45.png,0.0,76.0,0.06339127848613356,nr100.png,-2.0,5710.0,0.0,nr69.png,-1.0,2400.0,0.04587987558941158,nr96.png,2.0,4432.0,0.12293004833498827,nr46.png,3.0,5710.0,0.0,nr39.png,3.0,5710.0,0.0,nr53.png,3.0,5710.0,0.0,nr52.png,1.0,2698.0,0.049031928110821535,nr109.png,3.0,4192.0,0.035022805793443954,nr41.png,-3.0,3998.0,0.0283684726926896,nr101.png,2.0,5710.0,0.0,nr55.png,-1.0,3472.0,0.03712417414105059,nr90.png,3.0,3038.0,0.06689355906547795,nr75.png,16.0
25,42,194,6949.150465000002,1274.3648540000004,11,1.0,1.0,1.0,19.0,2.0,17.0,1.0,1394.0,0.035687815546529535,nr113.png,-1.0,1666.0,0.0031658546049340725,nr1.png,2.0,1736.0,0.05381952828387923,nr81.png,3.0,2172.0,0.022448787198623425,nr83.png,-3.0,2362.0,0.0293561063366614,nr101.png,1.0,1238.0,0.01870732266551952,nr12.png,3.0,6949.0,0.0,nr39.png,2.0,6949.0,0.0,nr10.png,-3.0,6949.0,0.0,nr121.png,3.0,2614.0,0.027053666623982075,nr7.png,-2.0,956.0,0.0846146594409652,nr69.png,3.0,520.0,0.1276415015716601,nr79.png,2.0,76.0,0.02446342194721783,nr58.png,2.0,6949.0,0.0,nr3.png,3.0,2838.0,0.06331709209868144,nr52.png,2.0,5632.0,0.04633659921767142,nr2.png,-1.0,6949.0,0.0,nr44.png,2.0,6949.0,0.0,nr21.png,0.0,6949.0,0.0,nr106.png,-2.0,3336.0,0.05612196799655856,nr124.png,-3.0,5348.0,0.03338537583385022,nr56.png,-1.0,5070.0,0.0330975708697653,nr97.png,1.0,6949.0,0.0,nr50.png,-1.0,4118.0,0.0423073297204826,nr57.png,-2.0,3764.0,0.04432196446907701,nr51.png,17.0
25,43,3,11564.583817,1957.467128,22,1.0,1.0,1.0,30.0,9.0,21.0,-1.0,2231.0,0.019369482165948658,nr11.png,-3.0,2493.0,0.05274725054119949,nr74.png,-1.0,2723.0,0.02507656173270139,nr89.png,1.0,3521.0,0.03268600115503836,nr92.png,-3.0,3941.0,0.02559538714786073,nr121.png,1.0,1873.0,0.05395784317657127,nr87.png,-1.0,9673.0,0.022482434656904696,nr101.png,3.0,11564.0,0.0,nr4.png,2.0,11564.0,0.0,nr111.png,-3.0,4275.0,0.02663303797817941,nr124.png,-3.0,1603.0,0.030437757689347894,nr112.png,-2.0,523.0,0.07799675407895397,nr2.png,-3.0,77.0,0.07661321963852907,nr106.png,-3.0,11564.0,0.0,nr102.png,-2.0,4615.0,0.02213655104679847,nr41.png,1.0,5923.0,0.038393080721791095,nr62.png,1.0,11564.0,0.0,nr18.png,-2.0,739.0,0.021790667436692245,nr76.png,-2.0,1031.0,0.028189514223657425,nr45.png,0.0,8473.0,0.02576832895291384,nr85.png,-3.0,6417.0,0.03268600115503836,nr96.png,-3.0,6833.0,0.019369482165948658,nr84.png,3.0,1225.0,0.15365879378969094,nr30.png,2.0,7433.0,0.06485317689491739,nr114.png,0.0,8803.0,0.021271842021532903,nr83.png,21.0
25,43,4,9068.385583,1661.652182,0,0.0,0.0,1.0,24.0,5.0,19.0,2.0,7575.0,0.12979156975928072,nr57.png,3.0,1449.0,0.024921745765163504,nr14.png,3.0,1719.0,0.05822425559294836,nr30.png,0.0,9068.0,0.0,nr85.png,-3.0,2763.0,0.029553220641875308,nr7.png,0.0,7263.0,0.029994313487276436,nr51.png,3.0,753.0,0.06925157672797648,nr52.png,-3.0,9068.0,0.0,nr72.png,-2.0,9068.0,0.0,nr28.png,2.0,2319.0,0.043006552426609584,nr65.png,1.0,6991.0,0.024921745765163504,nr55.png,-1.0,517.0,0.055357152097841054,nr56.png,-3.0,75.0,0.06638447323286915,nr84.png,-3.0,6173.0,0.02051081731115226,nr12.png,0.0,9068.0,0.0,nr10.png,-3.0,4707.0,0.03197923129158148,nr79.png,-1.0,5033.0,0.05469551282973937,nr101.png,-1.0,3601.0,0.0030876499178078675,nr60.png,1.0,9068.0,0.0,nr20.png,-2.0,3133.0,0.0551366056751405,nr45.png,-3.0,4289.0,0.041683273890406214,nr106.png,0.0,3949.0,0.0330819634050843,nr9.png,1.0,3659.0,0.025362838610564632,nr92.png,-3.0,9068.0,0.0,nr1.png,-3.0,5451.0,0.04256545958120846,nr124.png,19.0
25,43,7,8467.689966,1497.2876609999994,20,1.0,1.0,0.0,27.0,5.0,22.0,1.0,6240.0,0.020548697543090938,nr54.png,1.0,6850.0,0.017714394433699085,nr31.png,-2.0,1020.0,0.05692225411361972,nr41.png,-3.0,1226.0,0.052906991375314606,nr95.png,2.0,7738.0,0.025981111836091992,nr81.png,0.0,5988.0,0.025744919910309336,nr98.png,-2.0,5696.0,0.029287798797049163,nr94.png,-1.0,8467.0,0.0,nr60.png,3.0,8467.0,0.0,nr4.png,0.0,1428.0,0.02314680872670014,nr75.png,-2.0,8467.0,0.0,nr100.png,-1.0,534.0,0.06518897151601262,nr89.png,-3.0,76.0,0.08573766905910357,nr124.png,3.0,4746.0,0.020312505617308286,nr14.png,-3.0,1662.0,0.025981111836091992,nr21.png,-2.0,3024.0,0.034484021164267555,nr28.png,0.0,3372.0,0.021965849097786868,nr97.png,2.0,3600.0,0.030232566500179768,nr80.png,1.0,4408.0,0.03613736464474614,nr55.png,-3.0,1918.0,0.02787064724235323,nr46.png,3.0,2706.0,0.050545072117488064,nr52.png,-1.0,2438.0,0.026453495687657303,nr39.png,-2.0,2210.0,0.02220204102356952,nr44.png,-3.0,3898.0,0.05219841559796664,nr12.png,-3.0,8040.0,0.033303061535354284,nr96.png,22.0
25,43,10,5865.665288,1604.084516,4,1.0,1.0,0.0,15.0,1.0,14.0,0.0,3603.0,0.07671764035370578,nr85.png,2.0,5865.0,0.0,nr49.png,-3.0,5865.0,0.0,nr1.png,1.0,3125.0,0.037165434660239687,nr27.png,3.0,3379.0,0.025231579494107675,nr63.png,3.0,4103.0,0.03852930382208335,nr69.png,3.0,4371.0,0.036142532788856936,nr30.png,-3.0,5865.0,0.0,nr102.png,-3.0,2869.0,0.03682446736977877,nr84.png,-2.0,5597.0,0.04568961692176255,nr44.png,1.0,5865.0,0.0,nr31.png,1.0,591.0,0.07876344409647126,nr62.png,-1.0,73.0,0.12820370121330388,nr39.png,-3.0,4635.0,0.0538728318928245,nr106.png,0.0,5335.0,0.03852930382208335,nr98.png,1.0,5865.0,0.0,nr18.png,-3.0,5865.0,0.0,nr95.png,-3.0,5865.0,0.0,nr109.png,-2.0,5865.0,0.0,nr2.png,-2.0,5865.0,0.0,nr50.png,1.0,1783.0,0.042279944017153404,nr92.png,-2.0,1115.0,0.10399502359057894,nr125.png,-3.0,5865.0,0.0,nr8.png,2.0,2097.0,0.11422404230440635,nr57.png,0.0,5865.0,0.0,nr97.png,14.0
25,43,17,22169.722793,1825.353615,18,0.0,0.0,0.0,53.0,28.0,25.0,-3.0,1206.0,0.020117527141152287,nr124.png,2.0,890.0,0.05575171198758795,nr42.png,-3.0,1438.0,0.010013657007479387,nr109.png,-3.0,1698.0,0.03626567672979022,nr95.png,-3.0,1916.0,0.012359198288510596,nr3.png,-3.0,3424.0,0.021651150286441927,nr84.png,-3.0,756.0,0.025710740965149786,nr107.png,-1.0,2952.0,0.02399669156747313,nr90.png,-3.0,10224.0,0.13198180362110226,nr88.png,-2.0,2084.0,0.02201200279121596,nr45.png,-3.0,8968.0,0.011457067026575516,nr106.png,-1.0,514.0,0.05024871128978396,nr99.png,0.0,76.0,0.07857563291454547,nr113.png,1.0,2362.0,0.034280987953533036,nr93.png,3.0,7360.0,0.013622182055219707,nr69.png,0.0,4046.0,0.023455412810312083,nr83.png,-3.0,4422.0,0.021470724034054908,nr58.png,0.0,4614.0,0.038701431137014936,nr97.png,1.0,4896.0,0.13049328703890933,nr92.png,-3.0,6970.0,0.029770331643857645,nr72.png,-3.0,6106.0,0.0157872970838639,nr46.png,-3.0,5838.0,0.010194083259866406,nr21.png,-2.0,5558.0,0.010735362017027454,nr28.png,1.0,5248.0,0.012178772036123579,nr62.png,1.0,6538.0,0.016689428345798982,nr31.png,25.0
25,43,19,16946.328092999996,1497.701489,7,0.0,0.0,1.0,44.0,21.0,23.0,-1.0,2360.0,0.026672444763223203,nr101.png,1.0,2646.0,0.03575995912945412,nr18.png,-3.0,2938.0,0.061252207221738235,nr107.png,-2.0,3238.0,0.03363560512176377,nr100.png,-3.0,11984.0,0.009441573367512638,nr74.png,0.0,2082.0,0.025610267759378032,nr75.png,2.0,1628.0,0.05299083052516468,nr57.png,2.0,906.0,0.12510084711954245,nr49.png,0.0,11088.0,0.017112851728616655,nr98.png,-3.0,11690.0,0.015342556722208037,nr124.png,-3.0,8830.0,0.026672444763223203,nr96.png,-3.0,7150.0,0.052282712522601235,nr112.png,-1.0,74.0,0.08355792430248685,nr15.png,-3.0,16946.0,0.0,nr79.png,3.0,4032.0,0.07364427226659857,nr4.png,2.0,6134.0,0.025374228425190208,nr42.png,-2.0,6288.0,0.014988497720926312,nr125.png,2.0,16946.0,0.0,nr111.png,0.0,5120.0,0.010149691370076087,nr83.png,3.0,4540.0,0.019591264737588723,nr52.png,0.0,6914.0,0.010857809372639532,nr97.png,1.0,5704.0,0.057593597541827087,nr92.png,-3.0,5334.0,0.032455408450824695,nr95.png,-3.0,14308.0,0.02301383508331205,nr84.png,-2.0,14748.0,0.010739789705545628,nr94.png,23.0
25,43,22,13406.491199000002,1602.945686,13,1.0,1.0,0.0,38.0,15.0,23.0,0.0,1707.0,0.04505280248459438,nr51.png,1.0,647.0,0.0168575055654277,nr53.png,-3.0,2111.0,0.02312312710302029,nr79.png,-1.0,2463.0,0.04102490292471343,nr15.png,1.0,2707.0,0.013575513331450623,nr54.png,-1.0,1265.0,0.051467605487367764,nr48.png,-3.0,461.0,0.03878718094700179,nr102.png,-3.0,917.0,0.07160710328677253,nr88.png,2.0,10523.0,0.02670348226735892,nr29.png,-3.0,2929.0,0.03446091845675928,nr72.png,-3.0,9265.0,0.0237198529637434,nr58.png,1.0,13406.0,0.0,nr18.png,-2.0,75.0,0.05997094900267199,nr91.png,2.0,8181.0,0.05542091431465832,nr81.png,-3.0,3161.0,0.03819045508627869,nr96.png,1.0,5167.0,0.012680424540365968,nr20.png,-3.0,5357.0,0.03938390680772489,nr12.png,0.0,5595.0,0.013575513331450623,nr98.png,-3.0,8439.0,0.022824764172658742,nr3.png,2.0,3379.0,0.019095227543139345,nr49.png,1.0,4809.0,0.057882408490141125,nr92.png,1.0,4393.0,0.02640511933699737,nr55.png,2.0,4091.0,0.033864192596036166,nr65.png,2.0,3675.0,0.051020061091825435,nr42.png,0.0,13406.0,0.0,nr19.png,23.0
25,43,25,11400.632804,1273.209022,12,1.0,1.0,1.0,30.0,8.0,22.0,-3.0,887.0,0.06789096827400985,nr74.png,1.0,1727.0,0.038945206606796345,nr18.png,2.0,1989.0,0.0605229562132646,nr29.png,3.0,2629.0,0.05350580186969769,nr14.png,-3.0,11400.0,0.0,nr8.png,-3.0,9069.0,0.021402320747879074,nr3.png,-1.0,477.0,0.05526009045558941,nr89.png,1.0,7679.0,0.032454338838996954,nr20.png,-2.0,8109.0,0.01666574156597141,nr91.png,0.0,11400.0,0.0,nr83.png,-3.0,11400.0,0.0,nr121.png,-1.0,7191.0,0.03754177573808297,nr101.png,3.0,75.0,0.1646399837859386,nr30.png,1.0,3043.0,0.05368123072828687,nr62.png,-1.0,6501.0,0.018420030151863137,nr48.png,2.0,4871.0,0.01666574156597141,nr81.png,-2.0,4087.0,0.022981180475181627,nr45.png,-2.0,3841.0,0.0180691724346848,nr94.png,-2.0,3569.0,0.02017431873775486,nr28.png,-3.0,6219.0,0.02034974759634404,nr21.png,0.0,4383.0,0.02420918248530584,nr75.png,-3.0,4517.0,0.010876589232528707,nr95.png,-3.0,5129.0,0.01789374357609562,nr58.png,-2.0,5541.0,0.01982346102057652,nr41.png,-3.0,5849.0,0.0115783046668854,nr88.png,22.0
25,43,32,3809.595103,1569.7448,2,1.0,1.0,0.0,13.0,3.0,10.0,0.0,3809.0,0.0,nr113.png,3.0,3809.0,0.0,nr30.png,3.0,762.0,0.07139866380702874,nr63.png,-3.0,3809.0,0.0,nr7.png,-3.0,3809.0,0.0,nr46.png,1.0,3809.0,0.0,nr92.png,-3.0,528.0,0.04987406662990978,nr109.png,-3.0,3809.0,0.0,nr12.png,-1.0,3809.0,0.0,nr60.png,-2.0,3809.0,0.0,nr125.png,-1.0,3809.0,0.0,nr99.png,1.0,3809.0,0.0,nr93.png,-2.0,74.0,0.22102086369675805,nr50.png,-2.0,2018.0,0.04357418452928959,nr100.png,-1.0,1094.0,0.0173246757767055,nr101.png,0.0,3809.0,0.0,nr19.png,2.0,3809.0,0.0,nr65.png,-2.0,3680.0,0.02624950875258409,nr76.png,-3.0,3809.0,0.0,nr102.png,-1.0,3809.0,0.0,nr39.png,-1.0,2606.0,0.0519740273301165,nr15.png,-2.0,3809.0,0.0,nr44.png,2.0,1464.0,0.1065730055354914,nr57.png,-3.0,1198.0,0.019949626651963908,nr120.png,-2.0,2868.0,0.06719874240661527,nr28.png,10.0
