setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,fixation_count,refixation_count,seen_items_count,item_value_0,fixation_onset_0,gaze_0,gaze_corrected_0,stimulus_0,item_value_1,fixation_onset_1,gaze_1,gaze_corrected_1,stimulus_1,item_value_2,fixation_onset_2,gaze_2,gaze_corrected_2,stimulus_2,item_value_3,fixation_onset_3,gaze_3,gaze_corrected_3,stimulus_3,item_value_4,fixation_onset_4,gaze_4,gaze_corrected_4,stimulus_4,item_value_5,fixation_onset_5,gaze_5,gaze_corrected_5,stimulus_5,item_value_6,fixation_onset_6,gaze_6,gaze_corrected_6,stimulus_6,item_value_7,fixation_onset_7,gaze_7,gaze_corrected_7,stimulus_7,item_value_8,fixation_onset_8,gaze_8,gaze_corrected_8,stimulus_8,item_value_9,fixation_onset_9,gaze_9,gaze_corrected_9,stimulus_9,item_value_10,fixation_onset_10,gaze_10,gaze_corrected_10,stimulus_10,item_value_11,fixation_onset_11,gaze_11,gaze_corrected_11,stimulus_11,item_value_12,fixation_onset_12,gaze_12,gaze_corrected_12,stimulus_12,item_value_13,fixation_onset_13,gaze_13,gaze_corrected_13,stimulus_13,item_value_14,fixation_onset_14,gaze_14,gaze_corrected_14,stimulus_14,item_value_15,fixation_onset_15,gaze_15,gaze_corrected_15,stimulus_15,item_value_16,fixation_onset_16,gaze_16,gaze_corrected_16,stimulus_16,item_value_17,fixation_onset_17,gaze_17,gaze_corrected_17,stimulus_17,item_value_18,fixation_onset_18,gaze_18,gaze_corrected_18,stimulus_18,item_value_19,fixation_onset_19,gaze_19,gaze_corrected_19,stimulus_19,item_value_20,fixation_onset_20,gaze_20,gaze_corrected_20,stimulus_20,item_value_21,fixation_onset_21,gaze_21,gaze_corrected_21,stimulus_21,item_value_22,fixation_onset_22,gaze_22,gaze_corrected_22,stimulus_22,item_value_23,fixation_onset_23,gaze_23,gaze_corrected_23,stimulus_23,item_value_24,fixation_onset_24,gaze_24,gaze_corrected_24,stimulus_24
25,0,49,3949.7933430000003,1174.735246,4,1.0,1.0,1.0,13.0,1.0,12.0,1.0,1947.0,0.035951247994191575,0.07090097462941286,nr95.png,0.0,3949.7933430000003,0.0,0.0,nr107.png,-1.0,1741.0,0.03898938162750354,0.06972132566772227,nr3.png,1.0,993.0,0.04000209283860753,0.05343626749365283,nr97.png,3.0,1193.0,0.12203170093803056,0.17484081685842925,nr75.png,0.0,3949.7933430000003,0.0,0.0,nr7.png,0.0,3949.7933430000003,0.0,0.0,nr4.png,0.0,3949.7933430000003,0.0,0.0,nr124.png,-1.0,3949.7933430000003,0.0,0.0,nr52.png,0.0,3795.0,0.03898938162750354,0.9948748248172385,nr8.png,-2.0,3949.7933430000003,0.0,0.0,nr30.png,-1.0,481.0,0.029368625122015653,0.03344102358651234,nr125.png,0.0,0.0,0.09722027626598286,0.09722027626598286,nr51.png,1.0,3949.7933430000003,0.0,0.0,nr44.png,0.0,3567.0,0.04759742692188744,0.49112661815542563,nr106.png,0.0,2295.0,0.035444892388639584,0.08460270920971427,nr121.png,1.0,3949.7933430000003,0.0,0.0,nr46.png,1.0,3949.7933430000003,0.0,0.0,nr85.png,0.0,3949.7933430000003,0.0,0.0,nr109.png,0.0,3949.7933430000003,0.0,0.0,nr14.png,0.0,3949.7933430000003,0.0,0.0,nr99.png,0.0,3949.7933430000003,0.0,0.0,nr50.png,0.0,2953.0,0.07899147446611107,0.3130036954911726,nr79.png,-3.0,2731.0,0.045065648894127466,0.14604608814309872,nr94.png,2.0,2513.0,0.04911649373854342,0.13502289730472392,nr39.png
25,0,50,6788.27365,1606.479586,23,1.0,1.0,0.0,24.0,6.0,18.0,0.0,6788.27365,0.0,0.0,nr41.png,1.0,3327.0,0.032114203292320134,0.06298259601635368,nr85.png,0.0,3591.0,0.023570057462253307,0.050042635543566936,nr65.png,0.0,6788.27365,0.0,0.0,nr93.png,0.0,6788.27365,0.0,0.0,nr69.png,0.0,6788.27365,0.0,0.0,nr120.png,1.0,3085.0,0.028284068954703968,0.05184602007469796,nr49.png,1.0,4391.0,0.026516314645034973,0.07508529533121927,nr20.png,-1.0,3803.0,0.048907869234175616,0.11121258515111336,nr112.png,0.0,6788.27365,0.0,0.0,nr14.png,0.0,941.0,0.022391554589140644,0.02599502077348475,nr91.png,0.0,2869.0,0.024748560335365974,0.0428650854731718,nr28.png,-2.0,0.0,0.059219769373911435,0.059219769373911435,nr21.png,1.0,521.0,0.09162859838450974,0.09924570630484597,nr44.png,1.0,6788.27365,0.0,0.0,nr11.png,0.0,1163.0,0.034176583320267295,0.041242438045658456,nr76.png,0.0,2585.0,0.02504318605364414,0.04044466626625654,nr99.png,0.0,5535.0,0.03653358906649263,0.19788176349195563,nr7.png,-3.0,5281.0,0.030935700419207467,0.13932440204205784,nr94.png,0.0,6788.27365,0.0,0.0,nr124.png,0.0,1313.0,0.06540690945775293,0.08109183730022335,nr109.png,0.0,6715.0,0.010753838717153071,0.9962653696110391,nr81.png,-1.0,2219.0,0.03506046047510179,0.052087053267208014,nr102.png,2.0,1959.0,0.0306410747009293,0.043070659290553974,nr10.png,1.0,1581.0,0.04743474064278478,0.061836581221346026,nr96.png
25,0,53,7598.425015,1131.8681040000001,0,1.0,1.0,0.0,27.0,8.0,19.0,2.0,5460.0,0.05711709981255898,0.20295310658812138,nr15.png,0.0,5242.0,0.02342590729639516,0.07553815583645891,nr99.png,-1.0,7598.425015,0.0,0.0,nr112.png,0.0,7598.425015,0.0,0.0,nr69.png,1.0,2898.0,0.03974507867141201,0.06424950914784458,nr44.png,-2.0,5838.0,0.021320207764134923,0.09202323224201629,nr21.png,-1.0,7598.425015,0.0,0.0,nr52.png,2.0,3260.0,0.05132642609884333,0.08989437379961263,nr100.png,0.0,7598.425015,0.0,0.0,nr50.png,1.0,2544.0,0.040271503554477076,0.060541010914571855,nr2.png,0.0,4148.0,0.04685181459279032,0.10317569529909057,nr28.png,1.0,496.0,0.05080000121577827,0.054347634671930434,nr49.png,1.0,0.0,0.09449326651017823,0.09449326651017823,nr96.png,0.0,1882.0,0.02447875706252528,0.03253781856876155,nr91.png,1.0,2212.0,0.010265285219768666,0.014480847646219392,nr31.png,0.0,4564.0,0.010791710102833725,0.027023241501981887,nr113.png,-1.0,4872.0,0.009738860336703606,0.027141769750817814,nr72.png,-1.0,7598.425015,0.0,0.0,nr125.png,-1.0,7598.425015,0.0,0.0,nr84.png,1.0,994.0,0.05001036389118068,0.05753718138020226,nr87.png,0.0,6224.0,0.02316269485486263,0.12805354826869186,nr54.png,0.0,7142.0,0.03948186622987948,0.6572821167569006,nr4.png,1.0,1438.0,0.04895751412505056,0.060385444039042495,nr88.png,1.0,722.0,0.07422590851217344,0.08201936308033747,nr46.png,0.0,6710.0,0.02053057043953733,0.17559163392084365,nr124.png
25,0,66,4263.622004,1535.02558,15,1.0,1.0,0.0,15.0,0.0,15.0,-2.0,2732.0,0.03752677883965626,0.10446441718788471,nr21.png,1.0,2026.0,0.06661003244038986,0.1269204537193137,nr9.png,-1.0,4263.622004,0.0,0.0,nr125.png,0.0,1836.0,0.03424318569118633,0.060141158615070786,nr65.png,-1.0,1632.0,0.03752677883965626,0.060799005235859856,nr102.png,0.0,2386.0,0.0717699645308426,0.16297209946842955,nr45.png,0.0,3088.0,0.029083253600733598,0.10547607953755178,nr106.png,1.0,3260.0,0.05347565984651017,0.2271771634054369,nr97.png,1.0,4263.622004,0.0,0.0,nr87.png,-3.0,1434.0,0.038464948310647666,0.057958271376235736,nr94.png,0.0,3540.0,0.09850779445409767,0.5804135276129609,nr92.png,1.0,4263.622004,0.0,0.0,nr114.png,-1.0,0.0,0.0872497608022008,0.0872497608022008,nr101.png,-2.0,4263.622004,0.0,0.0,nr30.png,1.0,1136.0,0.06051193087894571,0.08249078682463445,nr44.png,3.0,4002.0,0.058870134304710754,0.9593994242166273,nr75.png,0.0,4263.622004,0.0,0.0,nr121.png,0.0,4263.622004,0.0,0.0,nr50.png,0.0,506.0,0.031897762013707816,0.03619310293989858,nr8.png,0.0,916.0,0.0436248804011004,0.05556182859885396,nr60.png,2.0,4263.622004,0.0,0.0,nr39.png,1.0,4263.622004,0.0,0.0,nr85.png,1.0,4263.622004,0.0,0.0,nr31.png,-1.0,680.0,0.04503213460758751,0.053577079219206625,nr72.png,0.0,4263.622004,0.0,0.0,nr7.png
25,0,67,1636.160689,1438.8913769999997,6,1.0,1.0,1.0,5.0,0.0,5.0,-1.0,1636.160689,0.0,0.0,nr3.png,1.0,1488.0,0.09045566306232163,0.9989154410587274,nr97.png,1.0,1636.160689,0.0,0.0,nr49.png,0.0,1636.160689,0.0,0.0,nr60.png,0.0,1636.160689,0.0,0.0,nr120.png,0.0,780.0,0.14424011136964798,0.27564918949461364,nr81.png,3.0,1054.0,0.24080764355780215,0.6767890849462698,nr75.png,0.0,1636.160689,0.0,0.0,nr50.png,1.0,512.0,0.12468213016698386,0.1814687188372231,nr96.png,0.0,1636.160689,0.0,0.0,nr74.png,1.0,1636.160689,0.0,0.0,nr44.png,1.0,1636.160689,0.0,0.0,nr20.png,-1.0,0.0,0.23836289590746915,0.23836289590746915,nr52.png,0.0,1636.160689,0.0,0.0,nr91.png,-1.0,1636.160689,0.0,0.0,nr101.png,0.0,1636.160689,0.0,0.0,nr90.png,0.0,1636.160689,0.0,0.0,nr1.png,-2.0,1636.160689,0.0,0.0,nr30.png,0.0,1636.160689,0.0,0.0,nr29.png,-1.0,1636.160689,0.0,0.0,nr72.png,1.0,1636.160689,0.0,0.0,nr11.png,0.0,1636.160689,0.0,0.0,nr93.png,0.0,1636.160689,0.0,0.0,nr14.png,1.0,1636.160689,0.0,0.0,nr85.png,0.0,1636.160689,0.0,0.0,nr48.png
25,0,68,7394.44078,1197.701425,11,0.0,0.0,1.0,25.0,3.0,22.0,0.0,7041.0,0.02001503621481434,0.4187405878857557,nr42.png,0.0,1433.0,0.040571019354353394,0.05032340520876566,nr74.png,1.0,1243.0,0.01947408929008963,0.02340915001054436,nr49.png,1.0,1061.0,0.018933142365364915,0.02210488814265032,nr83.png,0.0,7394.44078,0.0,0.0,nr76.png,0.0,4663.0,0.025965452386786173,0.07029257284501698,nr1.png,-1.0,577.0,0.03083397470930858,0.03344363484151893,nr80.png,1.0,6381.0,0.02731781969859795,0.19932097068365456,nr31.png,1.0,6203.0,0.018933142365364915,0.11750479113196043,nr9.png,-1.0,869.0,0.020285509677176697,0.02298695292120941,nr3.png,0.0,4391.0,0.03164539509639565,0.07791064220683586,nr18.png,1.0,441.0,0.09682949952572344,0.10297060443218443,nr87.png,0.0,0.0,0.043816700902701664,0.043816700902701664,nr124.png,1.0,6009.0,0.020285509677176697,0.10826879226118925,nr88.png,0.0,5747.0,0.029211133935134442,0.13111245188430992,nr7.png,1.0,7394.44078,0.0,0.0,nr27.png,0.0,1743.0,0.06951167982712549,0.09095025852858711,nr106.png,1.0,2781.0,0.024883558537336748,0.03988346415926033,nr85.png,0.0,2431.0,0.041652913203802815,0.06205372717270538,nr55.png,1.0,3861.0,0.022990244300800256,0.048111744496252745,nr98.png,0.0,2043.0,0.0386777051178169,0.05344355132712503,nr93.png,0.0,7394.44078,0.0,0.0,nr60.png,1.0,3001.0,0.025154031999699105,0.04233583865445889,nr97.png,2.0,3233.0,0.018392195440640205,0.032680988914613365,nr63.png,0.0,3601.0,0.029211133935134442,0.05694039067086741,nr14.png
25,0,71,9681.249992,1758.893135,19,1.0,1.0,0.0,34.0,12.0,22.0,0.0,5526.0,0.018799225322183997,0.04380001211729743,nr92.png,0.0,5360.0,0.013014848299973536,0.02915822973289346,nr14.png,0.0,5764.0,0.020038734684086238,0.049524538999603386,nr74.png,1.0,6002.0,0.02768237574915006,0.07284093241359721,nr83.png,-2.0,7188.0,0.023344092982492216,0.09064474109100892,nr56.png,1.0,896.0,0.023963847663443335,0.026407899628498134,nr98.png,0.0,7490.0,0.07085861852207814,0.31306332116577607,nr76.png,0.0,6478.0,0.016526791492029888,0.04994927039712611,nr51.png,1.0,666.0,0.052059393199894145,0.05590527167269263,nr46.png,0.0,1152.0,0.04586184639038294,0.05205615973461317,nr89.png,1.0,9681.249992,0.0,0.0,nr114.png,0.0,446.0,0.06528082639351805,0.06843344798976396,nr12.png,0.0,0.0,0.03387992255866127,0.03387992255866127,nr53.png,0.0,9681.249992,0.0,0.0,nr50.png,0.0,9516.0,0.016320206598379513,0.9561271264690945,nr79.png,0.0,1618.0,0.04028405426182285,0.04836759376020101,nr91.png,0.0,1458.0,0.05267914788084527,0.062019274678035356,nr4.png,0.0,3480.0,0.0508198838379919,0.07933884307755869,nr109.png,0.0,2138.0,0.017146546172981007,0.022006429612706917,nr1.png,2.0,2360.0,0.05226597809354452,0.06911388090188303,nr39.png,-2.0,4920.0,0.020038734684086238,0.040745602588808584,nr30.png,0.0,4136.0,0.026649451280898195,0.04652630636530553,nr48.png,-1.0,9681.249992,0.0,0.0,nr101.png,0.0,2560.0,0.02313750808884184,0.03145515186963542,nr99.png,0.0,3264.0,0.016939961279330635,0.025556118306821297,nr107.png
25,0,74,3332.979922,1470.4853919999998,7,1.0,1.0,0.0,9.0,1.0,8.0,-1.0,3332.979922,0.0,0.0,nr125.png,1.0,3332.979922,0.0,0.0,nr97.png,0.0,3332.979922,0.0,0.0,nr74.png,0.0,1215.0,0.05820617121617332,0.09159671344608715,nr12.png,0.0,3332.979922,0.0,0.0,nr65.png,0.0,3332.979922,0.0,0.0,nr81.png,0.0,3332.979922,0.0,0.0,nr50.png,2.0,479.0,0.08340884328915558,0.09740783313050932,nr111.png,-3.0,3332.979922,0.0,0.0,nr94.png,2.0,1457.0,0.10681132449978196,0.18976748941985744,nr15.png,-1.0,3271.0,0.0150015905196323,0.8067128577541612,nr80.png,-1.0,3332.979922,0.0,0.0,nr101.png,0.0,0.0,0.1506159688171083,0.1506159688171083,nr93.png,0.0,3332.979922,0.0,0.0,nr53.png,0.0,3332.979922,0.0,0.0,nr14.png,0.0,3332.979922,0.0,0.0,nr55.png,0.0,3332.979922,0.0,0.0,nr60.png,0.0,3332.979922,0.0,0.0,nr121.png,0.0,3332.979922,0.0,0.0,nr107.png,1.0,3332.979922,0.0,0.0,nr20.png,2.0,3332.979922,0.0,0.0,nr39.png,0.0,2143.0,0.0600063620785292,0.16807006261404803,nr54.png,0.0,3332.979922,0.0,0.0,nr51.png,1.0,2575.0,0.040804326213399855,0.17942427767895414,nr2.png,1.0,2749.0,0.038404071730258685,0.21918561782334703,nr46.png
25,0,81,4816.264152,1094.1673970000002,16,1.0,1.0,0.0,17.0,3.0,14.0,0.0,1717.0,0.04028018270539411,0.06259550347614255,nr12.png,1.0,3809.0,0.077238288486632,0.3693172235519011,nr88.png,0.0,4047.0,0.03571232693467931,0.22359029671773925,nr42.png,0.0,4261.0,0.038619144243316,0.33497570359989687,nr69.png,-3.0,4816.264152,0.0,0.0,nr94.png,0.0,4816.264152,0.0,0.0,nr81.png,1.0,1271.0,0.05356849040201896,0.07277313873902844,nr9.png,-1.0,557.0,0.07350095194695626,0.08311294800388798,nr80.png,1.0,2387.0,0.03695810578123789,0.07327321726352962,nr20.png,1.0,4816.264152,0.0,0.0,nr97.png,-1.0,4816.264152,0.0,0.0,nr19.png,-1.0,1557.0,0.02408505770013256,0.03559085566256368,nr102.png,0.0,0.0,0.04111070193643316,0.04111070193643316,nr91.png,-1.0,4816.264152,0.0,0.0,nr101.png,1.0,2875.0,0.0340512884726012,0.08448103254316934,nr85.png,0.0,775.0,0.08429770195046396,0.10046361354505194,nr60.png,2.0,973.0,0.05232271155546039,0.06556926353054902,nr10.png,-2.0,4816.264152,0.0,0.0,nr21.png,0.0,4816.264152,0.0,0.0,nr113.png,0.0,4816.264152,0.0,0.0,nr93.png,1.0,4816.264152,0.0,0.0,nr27.png,0.0,3331.0,0.02906817308636688,0.094259327414239,nr14.png,0.0,3097.0,0.03737336539675742,0.10469595366750835,nr29.png,0.0,4816.264152,0.0,0.0,nr18.png,0.0,4816.264152,0.0,0.0,nr121.png
25,0,87,6838.012906,1434.5875640000002,22,1.0,1.0,0.0,23.0,6.0,17.0,0.0,3415.0,0.022228679894217212,0.04440532483344368,nr28.png,-2.0,3139.0,0.03422046773188702,0.06326011991481276,nr56.png,1.0,3719.0,0.027785849867771512,0.06091670849918567,nr20.png,0.0,4273.0,0.02837081512814565,0.07563314771095347,nr113.png,0.0,4507.0,0.038900189814880116,0.11411348230433178,nr99.png,1.0,6838.012906,0.0,0.0,nr9.png,1.0,6838.012906,0.0,0.0,nr31.png,0.0,483.0,0.0353903982526353,0.03808017443544748,nr81.png,0.0,6838.012906,0.0,0.0,nr60.png,1.0,6838.012906,0.0,0.0,nr2.png,0.0,2829.0,0.03041819353945513,0.0518830956340154,nr74.png,1.0,6838.012906,0.0,0.0,nr98.png,0.0,0.0,0.05293935606385941,0.05293935606385941,nr41.png,0.0,5009.0,0.023106127784778416,0.08638539371793805,nr65.png,0.0,675.0,0.021936197264030143,0.024338745072879458,nr89.png,1.0,1361.0,0.15384586347839807,0.192075501382797,nr87.png,-1.0,6838.012906,0.0,0.0,nr3.png,1.0,5445.0,0.04621225556955683,0.22684642664753604,nr11.png,-1.0,5207.0,0.028955780388519786,0.1213969547828949,nr112.png,1.0,855.0,0.02661591934702324,0.030419456360771556,nr44.png,0.0,1561.0,0.038315224554505985,0.04964930059240602,nr12.png,0.0,1101.0,0.026030954086649103,0.031026599193081893,nr53.png,2.0,5817.0,0.08730606511083996,0.5847134708011223,nr111.png,1.0,6838.012906,0.0,0.0,nr27.png,-3.0,6838.012906,0.0,0.0,nr94.png
25,0,93,3742.1693450000002,1055.160726,11,1.0,1.0,0.0,15.0,1.0,14.0,0.0,3742.1693450000002,0.0,0.0,nr55.png,1.0,1752.0,0.039014803056701325,0.07336059133199038,nr88.png,1.0,3742.1693450000002,0.0,0.0,nr46.png,1.0,1204.0,0.039014803056701325,0.05752177264594612,nr31.png,0.0,1394.0,0.03848035369976021,0.06132436755748551,nr42.png,-1.0,1948.0,0.05184158762328806,0.10812803180515826,nr125.png,0.0,3742.1693450000002,0.0,0.0,nr113.png,0.0,3676.0,0.017636828779056764,0.9974407333184234,nr51.png,0.0,3742.1693450000002,0.0,0.0,nr120.png,0.0,3742.1693450000002,0.0,0.0,nr124.png,1.0,2184.0,0.04649709405387692,0.11166950534506888,nr85.png,3.0,494.0,0.06359947347599257,0.0732720417937446,nr75.png,2.0,0.0,0.1560592122268053,0.1560592122268053,nr111.png,0.0,3410.0,0.059323878620463656,0.6683337982317418,nr29.png,1.0,3224.0,0.03954925241364244,0.2856209102836833,nr44.png,0.0,2406.0,0.027256917203996815,0.0763376291947485,nr53.png,1.0,3742.1693450000002,0.0,0.0,nr27.png,0.0,3742.1693450000002,0.0,0.0,nr76.png,1.0,3742.1693450000002,0.0,0.0,nr98.png,1.0,2996.0,0.05023823955246472,0.25195352939619886,nr95.png,0.0,3742.1693450000002,0.0,0.0,nr41.png,2.0,2554.0,0.03848035369976021,0.12119484533578836,nr63.png,-2.0,3742.1693450000002,0.0,0.0,nr21.png,0.0,2750.0,0.05451383440799363,0.20561006145578903,nr58.png,0.0,3742.1693450000002,0.0,0.0,nr121.png
25,0,95,7147.800487,1544.6180530000001,22,1.0,1.0,0.0,24.0,5.0,19.0,0.0,3570.0,0.03133831175162178,0.06260829825863903,nr65.png,-1.0,2846.0,0.02686141007281867,0.04463247437444441,nr102.png,0.0,7147.800487,0.0,0.0,nr91.png,1.0,3854.0,0.03133831175162178,0.06800654772020501,nr2.png,0.0,4124.0,0.031058505396696585,0.07341754224672825,nr113.png,0.0,3320.0,0.029099860912220225,0.054339300260400424,nr106.png,1.0,2522.0,0.08925822722113703,0.13792207463183656,nr97.png,-2.0,5090.0,0.03217773081639736,0.11176982484599828,nr30.png,1.0,4550.0,0.03189792446147217,0.08776655526125474,nr83.png,0.0,4384.0,0.017907606715212444,0.04631303909311453,nr69.png,0.0,7147.800487,0.0,0.0,nr53.png,0.0,626.0,0.01678838129551167,0.01839982689430591,nr55.png,0.0,0.0,0.04281037230355476,0.04281037230355476,nr29.png,1.0,4818.0,0.03189792446147217,0.09786245700960743,nr85.png,0.0,7147.800487,0.0,0.0,nr42.png,0.0,7147.800487,0.0,0.0,nr89.png,0.0,778.0,0.049525724821759425,0.055574739071101456,nr1.png,0.0,6216.0,0.03217773081639736,0.2468339555611328,nr7.png,1.0,6488.0,0.021265282974314778,0.23037267021598895,nr20.png,2.0,7147.800487,0.0,0.0,nr15.png,0.0,1674.0,0.0707910077960742,0.09244034399896825,nr4.png,2.0,2238.0,0.032737343526247756,0.04765977774852096,nr39.png,2.0,1424.0,0.07806597302412925,0.09748767471321541,nr100.png,0.0,1052.0,0.0505050470639976,0.05922109832332509,nr62.png,1.0,7147.800487,0.0,0.0,nr49.png
25,0,102,7615.398706000002,1503.936179,14,1.0,1.0,0.0,26.0,7.0,19.0,0.0,4473.0,0.0338787251935644,0.08210288513274351,nr58.png,0.0,5435.0,0.04884839446513937,0.1706109983354575,nr45.png,-1.0,7615.398706000002,0.0,0.0,nr101.png,0.0,4255.0,0.02048481058215522,0.04642306275188761,nr60.png,0.0,3983.0,0.03046459009653853,0.06386964063630517,nr7.png,0.0,917.0,0.06696957305704591,0.07613759980324465,nr89.png,-2.0,1247.0,0.05541403888249681,0.06626469533109033,nr56.png,1.0,6051.0,0.026787829222818364,0.1304015397210382,nr83.png,0.0,3763.0,0.04674738825158499,0.09240995731971878,nr65.png,0.0,6517.0,0.023898945679181088,0.16569575237645964,nr57.png,1.0,5221.0,0.019696933252072325,0.06264620826269353,nr114.png,1.0,447.0,0.04806051713505648,0.051057427887438146,nr95.png,0.0,0.0,0.08614125475572965,0.08614125475572965,nr113.png,2.0,7493.0,0.016020172378352158,0.9967425636019244,nr63.png,2.0,6737.0,0.05094940067869375,0.4417128547090542,nr10.png,0.0,7615.398706000002,0.0,0.0,nr92.png,-1.0,679.0,0.07038370815407177,0.07727352805373755,nr72.png,0.0,7615.398706000002,0.0,0.0,nr55.png,0.0,2461.0,0.018383804368600837,0.027161267101249338,nr18.png,1.0,2207.0,0.06513119262018582,0.09170921504913174,nr20.png,-2.0,3301.0,0.028888835436372745,0.05099204199510992,nr21.png,1.0,7615.398706000002,0.0,0.0,nr49.png,0.0,2643.0,0.028888835436372745,0.044244239653295395,nr62.png,-1.0,7615.398706000002,0.0,0.0,nr125.png,0.0,7615.398706000002,0.0,0.0,nr124.png
25,0,105,11379.809549000001,1740.453402,4,0.0,1.0,0.0,35.0,14.0,21.0,0.0,1392.0,0.05114321092053277,0.0582710350197127,nr62.png,0.0,11379.809549000001,0.0,0.0,nr121.png,0.0,2538.0,0.021968733213287274,0.0282747551408495,nr99.png,-1.0,1732.0,0.016168987644979434,0.019071686590151612,nr101.png,1.0,1956.0,0.06713644869980591,0.08107124788839468,nr96.png,0.0,960.0,0.04094971870956748,0.044722506472752416,nr79.png,-1.0,1222.0,0.011247991405203083,0.012601141947242073,nr3.png,2.0,11379.809549000001,0.0,0.0,nr63.png,0.0,11254.0,0.010984366606643637,0.9935652817577352,nr7.png,1.0,10960.0,0.02232023294469987,0.6050362613357304,nr85.png,0.0,4310.0,0.019859734824811695,0.03196691487000054,nr45.png,0.0,468.0,0.02601098012453213,0.027126573156431834,nr120.png,0.0,0.0,0.07592394198512081,0.07592394198512081,nr12.png,1.0,2858.0,0.06045795380296658,0.0807340267397473,nr46.png,0.0,5220.0,0.05219771011477056,0.09643155283858272,nr8.png,0.0,3928.0,0.04165271817239267,0.06360871099605714,nr91.png,0.0,3430.0,0.021968733213287274,0.03144729423504834,nr81.png,1.0,9008.0,0.012302490599440873,0.059026661756643395,nr31.png,0.0,11379.809549000001,0.0,0.0,nr54.png,1.0,10262.0,0.022495982810406167,0.2290193353859063,nr11.png,0.0,6486.0,0.0384892205896793,0.08950082662891953,nr14.png,1.0,6296.0,0.03075622649860218,0.06884600940034151,nr49.png,0.0,3722.0,0.05342795917471465,0.07939607222007708,nr60.png,-1.0,5840.0,0.018277986033455013,0.03754641710337251,nr52.png,0.0,11379.809549000001,0.0,0.0,nr109.png
25,0,109,4228.770295,1285.4467869999999,21,1.0,1.0,0.0,14.0,3.0,11.0,0.0,4228.770295,0.0,0.0,nr18.png,0.0,1187.0,0.05107867889050237,0.07101127930503377,nr12.png,0.0,997.0,0.0387819598983444,0.05074618089464183,nr48.png,0.0,3235.0,0.03736310770694155,0.15899046368658057,nr42.png,1.0,4228.770295,0.0,0.0,nr27.png,0.0,4228.770295,0.0,0.0,nr7.png,-2.0,4228.770295,0.0,0.0,nr21.png,0.0,4228.770295,0.0,0.0,nr50.png,0.0,3531.0,0.01560737410543128,0.09458700158624547,nr14.png,0.0,2661.0,0.05722703838658136,0.1543593476492039,nr93.png,2.0,4117.0,0.026248765540952606,0.9931082314849374,nr39.png,0.0,691.0,0.1040491607028752,0.12437212235680213,nr113.png,0.0,0.0,0.14188521914028437,0.14188521914028437,nr4.png,1.0,2421.0,0.04634917158582623,0.10842085443161902,nr46.png,0.0,4228.770295,0.0,0.0,nr107.png,2.0,4228.770295,0.0,0.0,nr15.png,0.0,4228.770295,0.0,0.0,nr65.png,-1.0,4228.770295,0.0,0.0,nr52.png,-1.0,497.0,0.084658180753703,0.09593302151519484,nr125.png,0.0,4228.770295,0.0,0.0,nr8.png,0.0,4228.770295,0.0,0.0,nr106.png,2.0,1485.0,0.08986063878884676,0.13849555871804492,nr111.png,1.0,4228.770295,0.0,0.0,nr31.png,-1.0,4228.770295,0.0,0.0,nr102.png,0.0,4228.770295,0.0,0.0,nr41.png
25,0,116,11497.951069,1888.3523739999998,1,1.0,1.0,0.0,40.0,21.0,19.0,0.0,1858.0,0.02000356399325011,0.02385904226626526,nr58.png,1.0,1294.0,0.056183923215824216,0.0633088100512921,nr46.png,1.0,1106.0,0.03252753449337192,0.03598939193580993,nr44.png,0.0,5722.0,0.05427053883386116,0.10803415620140183,nr76.png,0.0,872.0,0.05922794382349271,0.06408838094377639,nr93.png,0.0,1576.0,0.05670575531999596,0.06571288201945476,nr92.png,1.0,11497.951069,0.0,0.0,nr2.png,0.0,490.0,0.02974442993778929,0.031068452053999586,nr8.png,0.0,670.0,0.048182497618524174,0.051163881002942495,nr81.png,-3.0,10426.0,0.0036528247292021937,0.039180892873385414,nr94.png,0.0,11497.951069,0.0,0.0,nr53.png,0.0,11497.951069,0.0,0.0,nr41.png,1.0,0.0,0.06435929284784818,0.06435929284784818,nr85.png,-2.0,4394.0,0.03757191150036542,0.060811229666987446,nr21.png,0.0,4172.0,0.03148387028502843,0.04941337944936798,nr74.png,0.0,2366.0,0.05861913970195901,0.07380679056505356,nr109.png,-1.0,3414.0,0.02974442993778929,0.042306045284154103,nr125.png,-2.0,11497.951069,0.0,0.0,nr30.png,-1.0,3598.0,0.06018463601447424,0.08759547925751841,nr102.png,-1.0,11497.951069,0.0,0.0,nr101.png,0.0,2690.0,0.04261628850735893,0.055631553372790424,nr79.png,-2.0,11497.951069,0.0,0.0,nr56.png,0.0,8296.0,0.04835644165324809,0.17364412760175127,nr57.png,0.0,3882.0,0.020699340132145763,0.03125020077515416,nr89.png,0.0,8542.0,0.022090892409937075,0.0859283506631009,nr91.png
